date,region,age.grp,n
2020-04-11,North_West,5-14,0
2020-04-11,North_West,15-24,3
2020-04-11,North_West,25-44,19
2020-04-11,North_West,45-64,13
2020-04-11,North_West,65-74,1
2020-04-11,North_West,75+,0
2020-04-11,East_of_England,<1yr,0
2020-04-11,East_of_England,1-4,0
2020-04-11,East_of_England,5-14,0
2020-04-11,East_of_England,15-24,0
2020-04-11,East_of_England,25-44,0
2020-04-11,East_of_England,45-64,0
2020-04-11,East_of_England,65-74,0
2020-04-11,East_of_England,75+,0
2020-04-11,London,<1yr,0
2020-04-11,London,1-4,0
2020-04-11,London,5-14,0
2020-04-11,London,15-24,0
2020-04-11,London,25-44,0
2020-04-11,London,45-64,0
2020-04-11,London,65-74,0
2020-04-11,London,75+,0
2020-04-11,North_East_and_Yorkshire,<1yr,0
2020-04-11,North_East_and_Yorkshire,1-4,0
2020-04-11,North_East_and_Yorkshire,5-14,0
2020-04-11,North_East_and_Yorkshire,15-24,0
2020-04-11,North_East_and_Yorkshire,25-44,0
2020-04-11,North_East_and_Yorkshire,45-64,0
2020-04-11,North_East_and_Yorkshire,65-74,0
2020-04-11,North_East_and_Yorkshire,75+,0
2020-04-11,South_East,<1yr,0
2020-04-11,South_East,1-4,0
2020-04-11,South_East,5-14,0
2020-04-11,South_East,15-24,0
2020-04-11,South_East,25-44,0
2020-04-11,South_East,45-64,0
2020-04-11,South_East,65-74,0
2020-04-11,South_East,75+,0
2020-04-11,South_West,<1yr,0
2020-04-11,South_West,1-4,0
2020-04-11,South_West,5-14,0
2020-04-11,South_West,15-24,0
2020-04-11,South_West,25-44,0
2020-04-11,South_West,45-64,0
2020-04-11,South_West,65-74,0
2020-04-11,South_West,75+,0
2020-04-12,East_of_England,<1yr,0
2020-04-12,East_of_England,1-4,0
2020-04-12,East_of_England,5-14,0
2020-04-12,East_of_England,15-24,3
2020-04-12,East_of_England,25-44,14
2020-04-12,East_of_England,45-64,16
2020-04-12,East_of_England,65-74,0
2020-04-12,East_of_England,75+,0
2020-04-12,London,<1yr,0
2020-04-12,London,1-4,0
2020-04-12,London,5-14,0
2020-04-12,London,15-24,0
2020-04-12,London,25-44,1
2020-04-12,London,45-64,2
2020-04-12,London,65-74,0
2020-04-12,London,75+,0
2020-04-12,Midlands,<1yr,0
2020-04-12,Midlands,1-4,0
2020-04-12,Midlands,5-14,0
2020-04-12,Midlands,15-24,1
2020-04-12,Midlands,25-44,3
2020-04-12,Midlands,45-64,5
2020-04-12,Midlands,65-74,0
2020-04-12,Midlands,75+,0
2020-04-12,North_West,<1yr,0
2020-04-12,North_West,1-4,0
2020-04-12,North_West,5-14,0
2020-04-12,North_West,15-24,2
2020-04-12,North_West,25-44,19
2020-04-12,North_West,45-64,26
2020-04-12,North_West,65-74,1
2020-04-12,North_West,75+,0
2020-04-12,North_East_and_Yorkshire,<1yr,0
2020-04-12,North_East_and_Yorkshire,1-4,0
2020-04-12,North_East_and_Yorkshire,5-14,0
2020-04-12,North_East_and_Yorkshire,15-24,0
2020-04-12,North_East_and_Yorkshire,25-44,0
2020-04-12,North_East_and_Yorkshire,45-64,0
2020-04-12,North_East_and_Yorkshire,65-74,0
2020-04-12,North_East_and_Yorkshire,75+,0
2020-04-12,South_East,<1yr,0
2020-04-12,South_East,1-4,0
2020-04-12,South_East,5-14,0
2020-04-12,South_East,15-24,0
2020-04-12,South_East,25-44,0
2020-04-12,South_East,45-64,0
2020-04-12,South_East,65-74,0
2020-04-12,South_East,75+,0
2020-04-12,South_West,<1yr,0
2020-04-12,South_West,1-4,0
2020-04-12,South_West,5-14,0
2020-04-12,South_West,15-24,0
2020-04-12,South_West,25-44,0
2020-04-12,South_West,45-64,0
2020-04-12,South_West,65-74,0
2020-04-12,South_West,75+,0
2020-04-13,East_of_England,<1yr,0
2020-04-13,East_of_England,1-4,0
2020-04-13,East_of_England,5-14,0
2020-04-13,East_of_England,15-24,0
2020-04-13,East_of_England,25-44,13
2020-04-13,East_of_England,45-64,7
2020-04-13,East_of_England,65-74,3
2020-04-13,East_of_England,75+,0
2020-04-13,North_West,<1yr,0
2020-04-13,North_West,1-4,0
2020-04-13,North_West,5-14,0
2020-04-13,North_West,15-24,2
2020-04-13,North_West,25-44,5
2020-04-13,North_West,45-64,3
2020-04-13,North_West,65-74,0
2020-04-13,North_West,75+,0
2020-04-13,London,<1yr,0
2020-04-13,London,1-4,0
2020-04-13,London,5-14,0
2020-04-13,London,15-24,0
2020-04-13,London,25-44,0
2020-04-13,London,45-64,0
2020-04-13,London,65-74,0
2020-04-13,London,75+,0
2020-04-13,Midlands,<1yr,0
2020-04-13,Midlands,1-4,0
2020-04-13,Midlands,5-14,0
2020-04-13,Midlands,15-24,0
2020-04-13,Midlands,25-44,0
2020-04-13,Midlands,45-64,0
2020-04-13,Midlands,65-74,0
2020-04-13,Midlands,75+,0
2020-04-13,North_East_and_Yorkshire,<1yr,0
2020-04-13,North_East_and_Yorkshire,1-4,0
2020-04-13,North_East_and_Yorkshire,5-14,0
2020-04-13,North_East_and_Yorkshire,15-24,0
2020-04-13,North_East_and_Yorkshire,25-44,0
2020-04-13,North_East_and_Yorkshire,45-64,0
2020-04-13,North_East_and_Yorkshire,65-74,0
2020-04-13,North_East_and_Yorkshire,75+,0
2020-04-13,South_East,<1yr,0
2020-04-13,South_East,1-4,0
2020-04-13,South_East,5-14,0
2020-04-13,South_East,15-24,0
2020-04-13,South_East,25-44,0
2020-04-13,South_East,45-64,0
2020-04-13,South_East,65-74,0
2020-04-13,South_East,75+,0
2020-04-13,South_West,<1yr,0
2020-04-13,South_West,1-4,0
2020-04-13,South_West,5-14,0
2020-04-13,South_West,15-24,0
2020-04-13,South_West,25-44,0
2020-04-13,South_West,45-64,0
2020-04-13,South_West,65-74,0
2020-04-13,South_West,75+,0
2020-04-14,East_of_England,<1yr,0
2020-04-14,East_of_England,1-4,0
2020-04-14,East_of_England,5-14,0
2020-04-14,East_of_England,15-24,0
2020-04-14,East_of_England,25-44,0
2020-04-14,East_of_England,45-64,0
2020-04-14,East_of_England,65-74,0
2020-04-14,East_of_England,75+,0
2020-04-14,London,<1yr,0
2020-04-14,London,1-4,0
2020-04-14,London,5-14,0
2020-04-14,London,15-24,0
2020-04-14,London,25-44,0
2020-04-14,London,45-64,0
2020-04-14,London,65-74,0
2020-04-14,London,75+,0
2020-04-14,Midlands,<1yr,0
2020-04-14,Midlands,1-4,0
2020-04-14,Midlands,5-14,0
2020-04-14,Midlands,15-24,0
2020-04-14,Midlands,25-44,0
2020-04-14,Midlands,45-64,0
2020-04-14,Midlands,65-74,0
2020-04-14,Midlands,75+,0
2020-04-14,North_East_and_Yorkshire,<1yr,0
2020-04-14,North_East_and_Yorkshire,1-4,0
2020-04-14,North_East_and_Yorkshire,5-14,0
2020-04-14,North_East_and_Yorkshire,15-24,0
2020-04-14,North_East_and_Yorkshire,25-44,0
2020-04-14,North_East_and_Yorkshire,45-64,0
2020-04-14,North_East_and_Yorkshire,65-74,0
2020-04-14,North_East_and_Yorkshire,75+,0
2020-04-14,North_West,<1yr,0
2020-04-14,North_West,1-4,0
2020-04-14,North_West,5-14,0
2020-04-14,North_West,15-24,0
2020-04-14,North_West,25-44,0
2020-04-14,North_West,45-64,0
2020-04-14,North_West,65-74,0
2020-04-14,North_West,75+,0
2020-04-14,South_East,<1yr,0
2020-04-14,South_East,1-4,0
2020-04-14,South_East,5-14,0
2020-04-14,South_East,15-24,0
2020-04-14,South_East,25-44,0
2020-04-14,South_East,45-64,0
2020-04-14,South_East,65-74,0
2020-04-14,South_East,75+,0
2020-04-14,South_West,<1yr,0
2020-04-14,South_West,1-4,0
2020-04-14,South_West,5-14,0
2020-04-14,South_West,15-24,0
2020-04-14,South_West,25-44,0
2020-04-14,South_West,45-64,0
2020-04-14,South_West,65-74,0
2020-04-14,South_West,75+,0
2020-04-15,East_of_England,<1yr,0
2020-04-15,East_of_England,1-4,0
2020-04-15,East_of_England,5-14,0
2020-04-15,East_of_England,15-24,1
2020-04-15,East_of_England,25-44,7
2020-04-15,East_of_England,45-64,7
2020-04-15,East_of_England,65-74,0
2020-04-15,East_of_England,75+,0
2020-04-15,London,<1yr,0
2020-04-15,London,1-4,0
2020-04-15,London,5-14,0
2020-04-15,London,15-24,0
2020-04-15,London,25-44,0
2020-04-15,London,45-64,0
2020-04-15,London,65-74,0
2020-04-15,London,75+,0
2020-04-15,Midlands,<1yr,0
2020-04-15,Midlands,1-4,0
2020-04-15,Midlands,5-14,0
2020-04-15,Midlands,15-24,0
2020-04-15,Midlands,25-44,0
2020-04-15,Midlands,45-64,0
2020-04-15,Midlands,65-74,0
2020-04-15,Midlands,75+,0
2020-04-15,North_East_and_Yorkshire,<1yr,0
2020-04-15,North_East_and_Yorkshire,1-4,0
2020-04-15,North_East_and_Yorkshire,5-14,0
2020-04-15,North_East_and_Yorkshire,15-24,0
2020-04-15,North_East_and_Yorkshire,25-44,0
2020-04-15,North_East_and_Yorkshire,45-64,0
2020-04-15,North_East_and_Yorkshire,65-74,0
2020-04-15,North_East_and_Yorkshire,75+,0
2020-04-15,North_West,<1yr,0
2020-04-15,North_West,1-4,0
2020-04-15,North_West,5-14,0
2020-04-15,North_West,15-24,0
2020-04-15,North_West,25-44,0
2020-04-15,North_West,45-64,0
2020-04-15,North_West,65-74,0
2020-04-15,North_West,75+,0
2020-04-15,South_East,<1yr,0
2020-04-15,South_East,1-4,0
2020-04-15,South_East,5-14,0
2020-04-15,South_East,15-24,0
2020-04-15,South_East,25-44,0
2020-04-15,South_East,45-64,0
2020-04-15,South_East,65-74,0
2020-04-15,South_East,75+,0
2020-04-15,South_West,<1yr,0
2020-04-15,South_West,1-4,0
2020-04-15,South_West,5-14,0
2020-04-15,South_West,15-24,0
2020-04-15,South_West,25-44,0
2020-04-15,South_West,45-64,0
2020-04-15,South_West,65-74,0
2020-04-15,South_West,75+,0
2020-04-16,East_of_England,<1yr,0
2020-04-16,East_of_England,1-4,0
2020-04-16,East_of_England,5-14,0
2020-04-16,East_of_England,15-24,0
2020-04-16,East_of_England,25-44,0
2020-04-16,East_of_England,45-64,0
2020-04-16,East_of_England,65-74,0
2020-04-16,East_of_England,75+,0
2020-04-16,London,<1yr,0
2020-04-16,London,1-4,0
2020-04-16,London,5-14,0
2020-04-16,London,15-24,0
2020-04-16,London,25-44,0
2020-04-16,London,45-64,0
2020-04-16,London,65-74,0
2020-04-16,London,75+,0
2020-04-16,Midlands,<1yr,0
2020-04-16,Midlands,1-4,0
2020-04-16,Midlands,5-14,0
2020-04-16,Midlands,15-24,0
2020-04-16,Midlands,25-44,0
2020-04-16,Midlands,45-64,0
2020-04-16,Midlands,65-74,0
2020-04-16,Midlands,75+,0
2020-04-16,North_East_and_Yorkshire,<1yr,0
2020-04-16,North_East_and_Yorkshire,1-4,0
2020-04-16,North_East_and_Yorkshire,5-14,0
2020-04-16,North_East_and_Yorkshire,15-24,0
2020-04-16,North_East_and_Yorkshire,25-44,0
2020-04-16,North_East_and_Yorkshire,45-64,0
2020-04-16,North_East_and_Yorkshire,65-74,0
2020-04-16,North_East_and_Yorkshire,75+,0
2020-04-16,North_West,<1yr,0
2020-04-16,North_West,1-4,0
2020-04-16,North_West,5-14,0
2020-04-16,North_West,15-24,0
2020-04-16,North_West,25-44,0
2020-04-16,North_West,45-64,0
2020-04-16,North_West,65-74,0
2020-04-16,North_West,75+,0
2020-04-16,South_East,<1yr,0
2020-04-16,South_East,1-4,0
2020-04-16,South_East,5-14,0
2020-04-16,South_East,15-24,0
2020-04-16,South_East,25-44,0
2020-04-16,South_East,45-64,0
2020-04-16,South_East,65-74,0
2020-04-16,South_East,75+,0
2020-04-16,South_West,<1yr,0
2020-04-16,South_West,1-4,0
2020-04-16,South_West,5-14,0
2020-04-16,South_West,15-24,0
2020-04-16,South_West,25-44,0
2020-04-16,South_West,45-64,0
2020-04-16,South_West,65-74,0
2020-04-16,South_West,75+,0
2020-04-17,East_of_England,<1yr,0
2020-04-17,East_of_England,1-4,0
2020-04-17,East_of_England,5-14,0
2020-04-17,East_of_England,15-24,0
2020-04-17,East_of_England,25-44,0
2020-04-17,East_of_England,45-64,0
2020-04-17,East_of_England,65-74,0
2020-04-17,East_of_England,75+,0
2020-04-17,London,<1yr,0
2020-04-17,London,1-4,0
2020-04-17,London,5-14,0
2020-04-17,London,15-24,0
2020-04-17,London,25-44,0
2020-04-17,London,45-64,0
2020-04-17,London,65-74,0
2020-04-17,London,75+,0
2020-04-17,Midlands,<1yr,0
2020-04-17,Midlands,1-4,0
2020-04-17,Midlands,5-14,0
2020-04-17,Midlands,15-24,0
2020-04-17,Midlands,25-44,0
2020-04-17,Midlands,45-64,0
2020-04-17,Midlands,65-74,0
2020-04-17,Midlands,75+,0
2020-04-17,North_East_and_Yorkshire,<1yr,0
2020-04-17,North_East_and_Yorkshire,1-4,0
2020-04-17,North_East_and_Yorkshire,5-14,0
2020-04-17,North_East_and_Yorkshire,15-24,0
2020-04-17,North_East_and_Yorkshire,25-44,0
2020-04-17,North_East_and_Yorkshire,45-64,0
2020-04-17,North_East_and_Yorkshire,65-74,0
2020-04-17,North_East_and_Yorkshire,75+,0
2020-04-17,North_West,<1yr,0
2020-04-17,North_West,1-4,0
2020-04-17,North_West,5-14,0
2020-04-17,North_West,15-24,0
2020-04-17,North_West,25-44,0
2020-04-17,North_West,45-64,0
2020-04-17,North_West,65-74,0
2020-04-17,North_West,75+,0
2020-04-17,South_East,<1yr,0
2020-04-17,South_East,1-4,0
2020-04-17,South_East,5-14,0
2020-04-17,South_East,15-24,0
2020-04-17,South_East,25-44,0
2020-04-17,South_East,45-64,0
2020-04-17,South_East,65-74,0
2020-04-17,South_East,75+,0
2020-04-17,South_West,<1yr,0
2020-04-17,South_West,1-4,0
2020-04-17,South_West,5-14,0
2020-04-17,South_West,15-24,0
2020-04-17,South_West,25-44,0
2020-04-17,South_West,45-64,0
2020-04-17,South_West,65-74,0
2020-04-17,South_West,75+,0
2020-04-18,North_East_and_Yorkshire,<1yr,0
2020-04-18,North_East_and_Yorkshire,1-4,0
2020-04-18,North_East_and_Yorkshire,5-14,0
2020-04-18,North_East_and_Yorkshire,15-24,3
2020-04-18,North_East_and_Yorkshire,25-44,14
2020-04-18,North_East_and_Yorkshire,45-64,16
2020-04-18,North_East_and_Yorkshire,65-74,0
2020-04-18,North_East_and_Yorkshire,75+,0
2020-04-18,East_of_England,<1yr,0
2020-04-18,East_of_England,1-4,0
2020-04-18,East_of_England,5-14,0
2020-04-18,East_of_England,15-24,0
2020-04-18,East_of_England,25-44,0
2020-04-18,East_of_England,45-64,0
2020-04-18,East_of_England,65-74,0
2020-04-18,East_of_England,75+,0
2020-04-18,London,<1yr,0
2020-04-18,London,1-4,0
2020-04-18,London,5-14,0
2020-04-18,London,15-24,0
2020-04-18,London,25-44,0
2020-04-18,London,45-64,0
2020-04-18,London,65-74,0
2020-04-18,London,75+,0
2020-04-18,Midlands,<1yr,0
2020-04-18,Midlands,1-4,0
2020-04-18,Midlands,5-14,0
2020-04-18,Midlands,15-24,0
2020-04-18,Midlands,25-44,0
2020-04-18,Midlands,45-64,0
2020-04-18,Midlands,65-74,0
2020-04-18,Midlands,75+,0
2020-04-18,North_West,<1yr,0
2020-04-18,North_West,1-4,0
2020-04-18,North_West,5-14,0
2020-04-18,North_West,15-24,0
2020-04-18,North_West,25-44,0
2020-04-18,North_West,45-64,0
2020-04-18,North_West,65-74,0
2020-04-18,North_West,75+,0
2020-04-18,South_East,<1yr,0
2020-04-18,South_East,1-4,0
2020-04-18,South_East,5-14,0
2020-04-18,South_East,15-24,0
2020-04-18,South_East,25-44,0
2020-04-18,South_East,45-64,0
2020-04-18,South_East,65-74,0
2020-04-18,South_East,75+,0
2020-04-18,South_West,<1yr,0
2020-04-18,South_West,1-4,0
2020-04-18,South_West,5-14,0
2020-04-18,South_West,15-24,0
2020-04-18,South_West,25-44,0
2020-04-18,South_West,45-64,0
2020-04-18,South_West,65-74,0
2020-04-18,South_West,75+,0
2020-04-19,Midlands,<1yr,0
2020-04-19,Midlands,1-4,0
2020-04-19,Midlands,5-14,0
2020-04-19,Midlands,15-24,0
2020-04-19,Midlands,25-44,4
2020-04-19,Midlands,45-64,10
2020-04-19,Midlands,65-74,1
2020-04-19,Midlands,75+,0
2020-04-19,North_East_and_Yorkshire,<1yr,0
2020-04-19,North_East_and_Yorkshire,1-4,0
2020-04-19,North_East_and_Yorkshire,5-14,0
2020-04-19,North_East_and_Yorkshire,15-24,4
2020-04-19,North_East_and_Yorkshire,25-44,10
2020-04-19,North_East_and_Yorkshire,45-64,17
2020-04-19,North_East_and_Yorkshire,65-74,2
2020-04-19,North_East_and_Yorkshire,75+,0
2020-04-19,South_West,<1yr,0
2020-04-19,South_West,1-4,0
2020-04-19,South_West,5-14,0
2020-04-19,South_West,15-24,0
2020-04-19,South_West,25-44,1
2020-04-19,South_West,45-64,0
2020-04-19,South_West,65-74,0
2020-04-19,South_West,75+,0
2020-04-19,East_of_England,<1yr,0
2020-04-19,East_of_England,1-4,0
2020-04-19,East_of_England,5-14,0
2020-04-19,East_of_England,15-24,0
2020-04-19,East_of_England,25-44,0
2020-04-19,East_of_England,45-64,0
2020-04-19,East_of_England,65-74,0
2020-04-19,East_of_England,75+,0
2020-04-19,London,<1yr,0
2020-04-19,London,1-4,0
2020-04-19,London,5-14,0
2020-04-19,London,15-24,0
2020-04-19,London,25-44,0
2020-04-19,London,45-64,0
2020-04-19,London,65-74,0
2020-04-19,London,75+,0
2020-04-19,North_West,<1yr,0
2020-04-19,North_West,1-4,0
2020-04-19,North_West,5-14,0
2020-04-19,North_West,15-24,0
2020-04-19,North_West,25-44,0
2020-04-19,North_West,45-64,0
2020-04-19,North_West,65-74,0
2020-04-19,North_West,75+,0
2020-04-19,South_East,<1yr,0
2020-04-19,South_East,1-4,0
2020-04-19,South_East,5-14,0
2020-04-19,South_East,15-24,0
2020-04-19,South_East,25-44,0
2020-04-19,South_East,45-64,0
2020-04-19,South_East,65-74,0
2020-04-19,South_East,75+,0
2020-04-20,Midlands,<1yr,0
2020-04-20,Midlands,1-4,0
2020-04-20,Midlands,5-14,0
2020-04-20,Midlands,15-24,1
2020-04-20,Midlands,25-44,11
2020-04-20,Midlands,45-64,18
2020-04-20,Midlands,65-74,2
2020-04-20,Midlands,75+,0
2020-04-20,South_West,<1yr,0
2020-04-20,South_West,1-4,0
2020-04-20,South_West,5-14,0
2020-04-20,South_West,15-24,0
2020-04-20,South_West,25-44,0
2020-04-20,South_West,45-64,2
2020-04-20,South_West,65-74,0
2020-04-20,South_West,75+,0
2020-04-20,East_of_England,<1yr,0
2020-04-20,East_of_England,1-4,0
2020-04-20,East_of_England,5-14,0
2020-04-20,East_of_England,15-24,0
2020-04-20,East_of_England,25-44,0
2020-04-20,East_of_England,45-64,0
2020-04-20,East_of_England,65-74,0
2020-04-20,East_of_England,75+,0
2020-04-20,London,<1yr,0
2020-04-20,London,1-4,0
2020-04-20,London,5-14,0
2020-04-20,London,15-24,0
2020-04-20,London,25-44,0
2020-04-20,London,45-64,0
2020-04-20,London,65-74,0
2020-04-20,London,75+,0
2020-04-20,North_East_and_Yorkshire,<1yr,0
2020-04-20,North_East_and_Yorkshire,1-4,0
2020-04-20,North_East_and_Yorkshire,5-14,0
2020-04-20,North_East_and_Yorkshire,15-24,0
2020-04-20,North_East_and_Yorkshire,25-44,0
2020-04-20,North_East_and_Yorkshire,45-64,0
2020-04-20,North_East_and_Yorkshire,65-74,0
2020-04-20,North_East_and_Yorkshire,75+,0
2020-04-20,North_West,<1yr,0
2020-04-20,North_West,1-4,0
2020-04-20,North_West,5-14,0
2020-04-20,North_West,15-24,0
2020-04-20,North_West,25-44,0
2020-04-20,North_West,45-64,0
2020-04-20,North_West,65-74,0
2020-04-20,North_West,75+,0
2020-04-20,South_East,<1yr,0
2020-04-20,South_East,1-4,0
2020-04-20,South_East,5-14,0
2020-04-20,South_East,15-24,0
2020-04-20,South_East,25-44,0
2020-04-20,South_East,45-64,0
2020-04-20,South_East,65-74,0
2020-04-20,South_East,75+,0
2020-04-21,East_of_England,<1yr,0
2020-04-21,East_of_England,1-4,0
2020-04-21,East_of_England,5-14,0
2020-04-21,East_of_England,15-24,0
2020-04-21,East_of_England,25-44,0
2020-04-21,East_of_England,45-64,0
2020-04-21,East_of_England,65-74,0
2020-04-21,East_of_England,75+,0
2020-04-21,London,<1yr,0
2020-04-21,London,1-4,0
2020-04-21,London,5-14,0
2020-04-21,London,15-24,0
2020-04-21,London,25-44,0
2020-04-21,London,45-64,0
2020-04-21,London,65-74,0
2020-04-21,London,75+,0
2020-04-21,Midlands,<1yr,0
2020-04-21,Midlands,1-4,0
2020-04-21,Midlands,5-14,0
2020-04-21,Midlands,15-24,0
2020-04-21,Midlands,25-44,0
2020-04-21,Midlands,45-64,0
2020-04-21,Midlands,65-74,0
2020-04-21,Midlands,75+,0
2020-04-21,North_East_and_Yorkshire,<1yr,0
2020-04-21,North_East_and_Yorkshire,1-4,0
2020-04-21,North_East_and_Yorkshire,5-14,0
2020-04-21,North_East_and_Yorkshire,15-24,0
2020-04-21,North_East_and_Yorkshire,25-44,0
2020-04-21,North_East_and_Yorkshire,45-64,0
2020-04-21,North_East_and_Yorkshire,65-74,0
2020-04-21,North_East_and_Yorkshire,75+,0
2020-04-21,North_West,<1yr,0
2020-04-21,North_West,1-4,0
2020-04-21,North_West,5-14,0
2020-04-21,North_West,15-24,0
2020-04-21,North_West,25-44,0
2020-04-21,North_West,45-64,0
2020-04-21,North_West,65-74,0
2020-04-21,North_West,75+,0
2020-04-21,South_East,<1yr,0
2020-04-21,South_East,1-4,0
2020-04-21,South_East,5-14,0
2020-04-21,South_East,15-24,0
2020-04-21,South_East,25-44,0
2020-04-21,South_East,45-64,0
2020-04-21,South_East,65-74,0
2020-04-21,South_East,75+,0
2020-04-21,South_West,<1yr,0
2020-04-21,South_West,1-4,0
2020-04-21,South_West,5-14,0
2020-04-21,South_West,15-24,0
2020-04-21,South_West,25-44,0
2020-04-21,South_West,45-64,0
2020-04-21,South_West,65-74,0
2020-04-21,South_West,75+,0
2020-04-22,East_of_England,<1yr,0
2020-04-22,East_of_England,1-4,0
2020-04-22,East_of_England,5-14,0
2020-04-22,East_of_England,15-24,0
2020-04-22,East_of_England,25-44,0
2020-04-22,East_of_England,45-64,0
2020-04-22,East_of_England,65-74,0
2020-04-22,East_of_England,75+,0
2020-04-22,London,<1yr,0
2020-04-22,London,1-4,0
2020-04-22,London,5-14,0
2020-04-22,London,15-24,0
2020-04-22,London,25-44,0
2020-04-22,London,45-64,0
2020-04-22,London,65-74,0
2020-04-22,London,75+,0
2020-04-22,Midlands,<1yr,0
2020-04-22,Midlands,1-4,0
2020-04-22,Midlands,5-14,0
2020-04-22,Midlands,15-24,0
2020-04-22,Midlands,25-44,0
2020-04-22,Midlands,45-64,0
2020-04-22,Midlands,65-74,0
2020-04-22,Midlands,75+,0
2020-04-22,North_East_and_Yorkshire,<1yr,0
2020-04-22,North_East_and_Yorkshire,1-4,0
2020-04-22,North_East_and_Yorkshire,5-14,0
2020-04-22,North_East_and_Yorkshire,15-24,0
2020-04-22,North_East_and_Yorkshire,25-44,0
2020-04-22,North_East_and_Yorkshire,45-64,0
2020-04-22,North_East_and_Yorkshire,65-74,0
2020-04-22,North_East_and_Yorkshire,75+,0
2020-04-22,North_West,<1yr,0
2020-04-22,North_West,1-4,0
2020-04-22,North_West,5-14,0
2020-04-22,North_West,15-24,0
2020-04-22,North_West,25-44,0
2020-04-22,North_West,45-64,0
2020-04-22,North_West,65-74,0
2020-04-22,North_West,75+,0
2020-04-22,South_East,<1yr,0
2020-04-22,South_East,1-4,0
2020-04-22,South_East,5-14,0
2020-04-22,South_East,15-24,0
2020-04-22,South_East,25-44,0
2020-04-22,South_East,45-64,0
2020-04-22,South_East,65-74,0
2020-04-22,South_East,75+,0
2020-04-22,South_West,<1yr,0
2020-04-22,South_West,1-4,0
2020-04-22,South_West,5-14,0
2020-04-22,South_West,15-24,0
2020-04-22,South_West,25-44,0
2020-04-22,South_West,45-64,0
2020-04-22,South_West,65-74,0
2020-04-22,South_West,75+,0
2020-04-23,East_of_England,<1yr,0
2020-04-23,East_of_England,1-4,0
2020-04-23,East_of_England,5-14,0
2020-04-23,East_of_England,15-24,0
2020-04-23,East_of_England,25-44,0
2020-04-23,East_of_England,45-64,0
2020-04-23,East_of_England,65-74,0
2020-04-23,East_of_England,75+,0
2020-04-23,London,<1yr,0
2020-04-23,London,1-4,0
2020-04-23,London,5-14,0
2020-04-23,London,15-24,0
2020-04-23,London,25-44,0
2020-04-23,London,45-64,0
2020-04-23,London,65-74,0
2020-04-23,London,75+,0
2020-04-23,Midlands,<1yr,0
2020-04-23,Midlands,1-4,0
2020-04-23,Midlands,5-14,0
2020-04-23,Midlands,15-24,0
2020-04-23,Midlands,25-44,0
2020-04-23,Midlands,45-64,0
2020-04-23,Midlands,65-74,0
2020-04-23,Midlands,75+,0
2020-04-23,North_East_and_Yorkshire,<1yr,0
2020-04-23,North_East_and_Yorkshire,1-4,0
2020-04-23,North_East_and_Yorkshire,5-14,0
2020-04-23,North_East_and_Yorkshire,15-24,0
2020-04-23,North_East_and_Yorkshire,25-44,0
2020-04-23,North_East_and_Yorkshire,45-64,0
2020-04-23,North_East_and_Yorkshire,65-74,0
2020-04-23,North_East_and_Yorkshire,75+,0
2020-04-23,North_West,<1yr,0
2020-04-23,North_West,1-4,0
2020-04-23,North_West,5-14,0
2020-04-23,North_West,15-24,0
2020-04-23,North_West,25-44,0
2020-04-23,North_West,45-64,0
2020-04-23,North_West,65-74,0
2020-04-23,North_West,75+,0
2020-04-23,South_East,<1yr,0
2020-04-23,South_East,1-4,0
2020-04-23,South_East,5-14,0
2020-04-23,South_East,15-24,0
2020-04-23,South_East,25-44,0
2020-04-23,South_East,45-64,0
2020-04-23,South_East,65-74,0
2020-04-23,South_East,75+,0
2020-04-23,South_West,<1yr,0
2020-04-23,South_West,1-4,0
2020-04-23,South_West,5-14,0
2020-04-23,South_West,15-24,0
2020-04-23,South_West,25-44,0
2020-04-23,South_West,45-64,0
2020-04-23,South_West,65-74,0
2020-04-23,South_West,75+,0
2020-04-24,East_of_England,<1yr,0
2020-04-24,East_of_England,1-4,0
2020-04-24,East_of_England,5-14,0
2020-04-24,East_of_England,15-24,0
2020-04-24,East_of_England,25-44,0
2020-04-24,East_of_England,45-64,0
2020-04-24,East_of_England,65-74,0
2020-04-24,East_of_England,75+,0
2020-04-24,London,<1yr,0
2020-04-24,London,1-4,0
2020-04-24,London,5-14,0
2020-04-24,London,15-24,0
2020-04-24,London,25-44,0
2020-04-24,London,45-64,0
2020-04-24,London,65-74,0
2020-04-24,London,75+,0
2020-04-24,Midlands,<1yr,0
2020-04-24,Midlands,1-4,0
2020-04-24,Midlands,5-14,0
2020-04-24,Midlands,15-24,0
2020-04-24,Midlands,25-44,0
2020-04-24,Midlands,45-64,0
2020-04-24,Midlands,65-74,0
2020-04-24,Midlands,75+,0
2020-04-24,North_East_and_Yorkshire,<1yr,0
2020-04-24,North_East_and_Yorkshire,1-4,0
2020-04-24,North_East_and_Yorkshire,5-14,0
2020-04-24,North_East_and_Yorkshire,15-24,0
2020-04-24,North_East_and_Yorkshire,25-44,0
2020-04-24,North_East_and_Yorkshire,45-64,0
2020-04-24,North_East_and_Yorkshire,65-74,0
2020-04-24,North_East_and_Yorkshire,75+,0
2020-04-24,North_West,<1yr,0
2020-04-24,North_West,1-4,0
2020-04-24,North_West,5-14,0
2020-04-24,North_West,15-24,0
2020-04-24,North_West,25-44,0
2020-04-24,North_West,45-64,0
2020-04-24,North_West,65-74,0
